Name,Source,Reason,DA,AS,DR,UR,TF,CF,S RD,M RD,A RD,S BL,M BL,A BL,IP'S,SZ,Variance,Follow %,S (BL/RD),M (BL/RD),Age,Indexed,Drops,MT,English %,Expiry
glowindarkpaint.net,Namecheap Auctions,Low Authority Score (AS<5).,26.00,4.00,27.00,12.00,11.00,17.00,196.00,37.00,316.00,335.00,43.00,740.00,137.00,17.00,23.00,87.76%,1.7091836734693877,1.162162162162162,14.00,0.0,1.0,Computers/Internet/On the Web: 11,nan%,2025-05-10
cntrc.me,Namecheap Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,8.00,2.00,34.00,6.00,11.00,18.00,119.00,63.00,113.00,1481.00,72.00,3017.00,127.00,17.00,32.00,7.49%,12.445378151260504,1.1428571428571428,7.00,0.0,,"Games/Video Games/Browser Based: 11
Games/Online: 11
Home/Family: 9
Business: 8
Recreation/Travel: 8
Games/Video Games/Developers and Publishers: 8
Adult/Regional: 8
Regional/Europe: 8
Adult/World: 8
Business/Energy: 8",nan%,2025-05-10
maxtechera.me,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,3.00,2.00,4.00,1.00,9.00,16.00,81.00,34.00,75.00,192.00,35.00,109.00,91.00,17.00,2.00,37.50%,2.3703703703703702,1.0294117647058822,5.00,1.0,,"Regional/Europe: 9
Home/Family: 9
Business/Energy: 9
Recreation/Travel: 8
Business: 8
Adult/Regional: 8
Recreation/Autos: 8
Society/Organizations: 8
Adult/World: 8
Adult/Shopping: 8",nan%,2025-05-10
bluealchemyindigo.com,GoDaddy Auctions,Low Authority Score (AS<5).,15.00,4.00,16.00,15.00,13.00,18.00,117.00,59.00,52.00,205.00,80.00,201.00,113.00,17.00,12.00,88.78%,1.7521367521367521,1.3559322033898304,11.00,,0.0,"Business/Textiles and Nonwovens: 13
Reference/Education: 12
Science/Chemistry: 11",nan%,2025-05-10
bellevueboardingschool.com,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2).,17.00,2.00,0.00,0.00,5.00,15.00,89.00,35.00,68.00,142.00,54.00,128.00,105.00,17.00,17.00,73.94%,1.595505617977528,1.542857142857143,18.00,0.0,4.0,"Society/Religion and Spirituality: 4
Business: 2
Health: 2",nan%,2025-05-10
kuhicomfort.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,12.00,2.00,2.00,1.00,9.00,17.00,87.00,51.00,74.00,109.00,68.00,127.00,91.00,17.00,10.00,85.32%,1.2528735632183907,1.3333333333333333,11.00,0.0,0.0,"Regional/Europe: 9
Home/Family: 9
Business/Energy: 9
Recreation/Travel: 9
Business: 8
Society/Organizations: 8
Adult/Regional: 8
Adult/World: 8
Adult/Shopping: 8
Business/Real Estate: 4",nan%,2025-05-10
crestgpt.com,GoDaddy Auctions,Low Authority Score (AS<5).,10.00,2.00,8.00,22.00,11.00,26.00,361.00,212.00,280.00,6200.00,1697.00,15674.00,471.00,17.00,8.00,20.81%,17.174515235457065,8.004716981132075,2.00,4.0,0.0,"Health/Mental Health: 11
Reference/Libraries: 11
Business/Directories: 11
Reference/Education: 11
Society: 9
News/Newspapers: 9",nan%,2025-05-10
jtsautoandtruck.com,GoDaddy Auctions,Prohibited topics: adult.,16.00,6.00,7.00,4.00,11.00,15.00,92.00,26.00,62.00,428.00,29.00,546.00,113.00,17.00,10.00,93.46%,4.6521739130434785,1.1153846153846154,6.00,,1.0,"Society/Religion and Spirituality: 10
Home/Family: 8
Adult/Regional: 8
Adult/World: 7
Adult/Shopping: 6",nan%,2025-05-10
dappydeals.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,11.00,2.00,9.00,0.00,9.00,16.00,131.00,48.00,85.00,10433.00,51.00,104.00,113.00,17.00,9.00,87.28%,79.6412213740458,1.0625,6.00,,0.0,"Home/Family: 9
Business: 9
Regional/Europe: 9
Business/Energy: 8
Recreation/Travel: 8
Adult/Regional: 8
Society/Organizations: 8
Sports/Football: 8
Adult/World: 8
Adult/Shopping: 8",nan%,2025-05-10
galactikka.com,GoDaddy Auctions,Low English content (<50%).,36.00,5.00,18.00,31.00,18.00,20.00,380.00,137.00,244.00,2361.00,374.00,2608.00,368.00,17.00,31.00,43.92%,6.213157894736842,2.72992700729927,8.00,,1.0,"Regional/Europe: 18
Society/Ethnicity: 15
Business/Real Estate: 15
Business: 14",nan%,2025-05-10
shaneabrahams.com,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2).,nan,2.00,0.00,18.00,11.00,16.00,145.00,155.00,94.00,535.00,264.00,5747.00,146.00,17.00,2.00,24.91%,3.689655172413793,1.7032258064516128,16.00,,6.0,"Arts/Music: 11
Computers/Internet/On the Web: 11
Society/Government: 11
Arts/Movies: 10
Society/Politics: 9
Recreation/Travel: 9
Society/People: 8
Home/Family: 8
Arts/Literature: 8
Regional/Europe: 8",nan%,2025-05-10
1644-4404.com,GoDaddy Auctions,Low Authority Score (AS<5).,nan,4.00,31.00,35.00,6.00,15.00,246.00,48.00,408.00,3390.00,571.00,6891.00,244.00,17.00,31.00,82.52%,13.78048780487805,11.895833333333334,5.00,2.0,1.0,Society/Religion and Spirituality: 6,nan%,2025-05-10
lamontagneatbluemont.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,nan,3.00,1.00,5.00,9.00,17.00,101.00,61.00,69.00,154.00,92.00,96.00,106.00,17.00,3.00,75.97%,1.5247524752475248,1.5081967213114753,11.00,7.0,1.0,"Regional/Europe: 8
Home/Family: 8
Business/Energy: 8
Recreation/Travel: 8
Business: 8
Adult/Regional: 8
Society/Organizations: 8
Adult/World: 8
Adult/Shopping: 8
Business/Real Estate: 4",nan%,2025-05-10
friendsofshadesmountain.org,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2). Prohibited topics: adult.,nan,3.00,1.00,0.00,8.00,15.00,96.00,43.00,69.00,444.00,43.00,140.00,113.00,17.00,3.00,40.09%,4.625,1.0,13.00,0.0,4.0,"Home/Family: 8
Regional/Europe: 8
Recreation/Travel: 8
Business/Energy: 8
Business: 8
Adult/Regional: 8
Society/Organizations: 8
Adult/World: 8
Adult/Shopping: 8
Business/Real Estate: 3",nan%,2025-05-10
adelayoacademy.org,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,nan,2.00,0.00,5.00,9.00,15.00,87.00,38.00,71.00,113.00,62.00,85.00,85.00,17.00,2.00,81.42%,1.2988505747126438,1.631578947368421,6.00,0.0,1.0,"Regional/Europe: 8
Home/Family: 8
Business/Energy: 8
Recreation/Travel: 8
Business: 8
Society/Organizations: 8
Adult/Regional: 8
Adult/World: 8
Adult/Shopping: 8
Business/Real Estate: 4",nan%,2025-05-10
allentria.com,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2).,nan,2.00,12.00,4.00,9.00,14.00,124.00,35.00,180.00,220.00,133.00,2622.00,118.00,17.00,12.00,59.09%,1.7741935483870968,3.8,8.00,0.0,3.0,"Arts/Literature: 9
Society/Issues: 8",nan%,2025-05-10
gretchenkellystudio.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,nan,2.00,4.00,0.00,9.00,15.00,106.00,59.00,62.00,413.00,135.00,355.00,127.00,17.00,4.00,32.20%,3.8962264150943398,2.288135593220339,6.00,0.0,1.0,"Regional/Europe: 8
Home/Family: 8
Business/Energy: 8
Recreation/Travel: 8
Business: 8
Society/Organizations: 8
Adult/Regional: 8
Adult/World: 8
Adult/Shopping: 8
Business/Real Estate: 7",nan%,2025-05-10
nordicchoicecampaigns.com,Sav.com Auctions,Low Authority Score (AS<5).,nan,4.00,29.00,0.00,13.00,18.00,151.00,78.00,117.00,466.00,106.00,1267.00,151.00,17.00,29.00,32.83%,3.0860927152317883,1.358974358974359,8.00,1.0,1.0,Recreation/Travel: 13,nan%,2025-05-10
gemtools.io,Sav.com Auctions,Low Authority Score (AS<5).,13.00,2.00,6.00,11.00,5.00,14.00,111.00,27.00,101.00,260.00,45.00,349.00,116.00,17.00,11.00,49.62%,2.3423423423423424,1.6666666666666667,3.00,0.0,,"Society/Religion and Spirituality: 5
Business: 1",nan%,2025-05-10
totomoon.com,Namecheap Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,7.00,2.00,15.00,0.00,7.00,18.00,290.00,80.00,1281.00,3083.00,158.00,2920.00,282.00,17.00,13.00,83.78%,10.63103448275862,1.975,14.00,,,"Regional/Europe: 7
Business/Energy: 7
Home/Family: 7
Recreation/Travel: 7
Business: 7
Society/Organizations: 5
Adult/Regional: 5
Adult/World: 5
Adult/Shopping: 4
Society/Religion and Spirituality: 3",nan%,2025-05-10
lipster.co,Namecheap Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,7.00,4.00,17.00,2.00,7.00,16.00,83.00,37.00,65.00,344.00,38.00,73.00,91.00,17.00,13.00,24.42%,4.144578313253012,1.027027027027027,6.00,,,"Home/Family: 7
Recreation/Travel: 7
Society/Organizations: 5
Business/Real Estate: 5
Business: 5
Adult/Regional: 5
Regional/Europe: 5
Business/Energy: 5
Adult/World: 5
Adult/Shopping: 4",nan%,2025-05-10
burbanktreeservicepros.com,Namecheap Auctions,Low Authority Score (AS<5). Low English content (<50%).,8.00,2.00,20.00,5.00,14.00,16.00,132.00,29.00,159.00,229.00,52.00,289.00,77.00,17.00,18.00,89.08%,1.7348484848484849,1.793103448275862,4.00,,,"Business/Small Business: 14
Science/Math: 13
Business: 12
Computers/Internet/On the Web: 9
Games/Video Games/Strategy: 9
Science/Earth Sciences: 9",nan%,2025-05-10
microcontrolled.com,Namecheap Auctions,Low Authority Score (AS<5).,7.00,2.00,0.00,0.00,14.00,17.00,85.00,49.00,61.00,159.00,104.00,105.00,88.00,17.00,7.00,63.52%,1.8705882352941177,2.122448979591837,14.00,,,"Society/Organizations: 13
Society: 12
Society/People: 12
Society/Religion and Spirituality: 12
Recreation/Travel: 9",nan%,2025-05-10
cisemagazine.org,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,9.00,2.00,1.00,0.00,9.00,16.00,84.00,35.00,56.00,330.00,36.00,65.00,99.00,18.00,8.00,25.15%,3.9285714285714284,1.0285714285714285,13.00,0.0,0.0,"Regional/Europe: 9
Home/Family: 9
Business/Energy: 9
Recreation/Travel: 8
Business: 8
Recreation/Autos: 8
Adult/Regional: 8
Society/Organizations: 8
Adult/World: 8
Adult/Shopping: 8",nan%,2025-05-10
f5data.net,GoDaddy Auctions,Low Authority Score (AS<5).,9.00,3.00,10.00,15.00,12.00,16.00,94.00,46.00,38.00,146.00,116.00,127.00,89.00,18.00,7.00,75.34%,1.553191489361702,2.5217391304347827,14.00,0.0,0.0,"Recreation/Travel: 12
Arts: 11
Arts/Music: 11
Health: 11
Regional/Europe: 9
Home/Family: 9
Business/Energy: 9
Business: 8",nan%,2025-05-10
teratalks.com,GoDaddy Auctions,Low Authority Score (AS<5).,20.00,4.00,24.00,1.00,24.00,23.00,102.00,27.00,98.00,1018.00,331.00,685.00,107.00,18.00,20.00,71.85%,9.980392156862745,12.25925925925926,19.00,1.0,0.0,"Computers/Software/Operating Systems: 24
Computers/Systems: 20
Computers/Programming/Languages: 18
Society: 17
Computers/Hardware: 16",nan%,2025-05-10
cjcounts.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,3.00,2.00,12.00,0.00,9.00,16.00,67.00,37.00,58.00,77.00,38.00,425.00,72.00,18.00,10.00,89.61%,1.1492537313432836,1.027027027027027,6.00,1.0,0.0,"Home/Family: 9
Regional/Europe: 9
Business/Energy: 9
Recreation/Travel: 9
Business: 8
Adult/Regional: 8
Society/Organizations: 8
Adult/World: 8
Adult/Shopping: 8
Business/Real Estate: 5",nan%,2025-05-10
soldbynaj.com,GoDaddy Auctions,Low Authority Score (AS<5).,3.00,2.00,0.00,0.00,13.00,16.00,83.00,37.00,62.00,198.00,37.00,77.00,94.00,18.00,3.00,39.39%,2.3855421686746987,1.0,5.00,0.0,0.0,"Recreation/Autos: 13
Shopping/Jewelry: 11
Recreation/Motorcycles: 9",nan%,2025-05-10
ladekasten.com,Sav.com Auctions,Low Authority Score (AS<5). Too many drops (>2).,5.00,2.00,0.00,0.00,19.00,22.00,99.00,47.00,39.00,199.00,89.00,98.00,101.00,18.00,5.00,54.77%,2.01010101010101,1.8936170212765957,8.00,,3.0,"Society/Relationships: 18
Shopping: 18
Business/Automotive: 18
Computers/Internet/Searching: 17
Computers/Internet/Web Design and Development: 17
Business/News and Media: 16
Regional/Europe: 16
Health/Alternative: 15
Shopping/Visual Arts: 15
Society/Issues: 15",nan%,2025-05-10
blackfaun.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,nan,4.00,3.00,15.00,9.00,17.00,112.00,46.00,49.00,166.00,71.00,95.00,115.00,18.00,4.00,60.84%,1.4821428571428572,1.5434782608695652,10.00,0.0,2.0,"Regional/Europe: 8
Home/Family: 8
Business/Energy: 8
Recreation/Travel: 8
Business: 8
Society/Organizations: 8
Adult/Regional: 8
Adult/World: 8
Adult/Shopping: 8
Business/Real Estate: 4",nan%,2025-05-10
msk-prom.com,GoDaddy Auctions,Low Authority Score (AS<5).,nan,2.00,3.00,27.00,8.00,16.00,130.00,41.00,54.00,303.00,60.00,165.00,118.00,18.00,3.00,79.87%,2.330769230769231,1.4634146341463414,5.00,,1.0,"Society/Religion and Spirituality: 8
Regional/Europe: 2
Arts: 1
Business/Real Estate: 1",nan%,2025-05-10
medinahistorical.com,GoDaddy Auctions,Low Authority Score (AS<5).,nan,4.00,18.00,0.00,19.00,14.00,98.00,25.00,88.00,542.00,40.00,239.00,113.00,18.00,18.00,34.87%,5.530612244897959,1.6,21.00,1.0,0.0,"Reference/Education: 18
Recreation/Collecting: 18
Sports/Baseball: 16
Reference/Libraries: 16
Regional/North America: 14",nan%,2025-05-10
web-tropical.com,GoDaddy Auctions,Low English content (<50%). Too many drops (>2).,nan,6.00,11.00,0.00,19.00,31.00,106.00,26.00,74.00,280.00,323.00,385.00,108.00,18.00,11.00,46.26%,2.641509433962264,12.423076923076923,22.00,123.0,8.0,"Regional/North America: 19
Society/Government: 17
Arts/Magazines and E-zines: 17
Business/Industrial Goods and Services: 17
Business/Food and Related Products: 16
Business: 16
Science/Social Sciences: 15
Home/Family: 15
Science/Biology: 14
Business/Construction and Maintenance: 14",nan%,2025-05-10
drproductionsaus.org,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,nan,2.00,0.00,0.00,9.00,15.00,77.00,33.00,72.00,135.00,9150.00,91.00,74.00,18.00,2.00,88.15%,1.7532467532467533,277.27272727272725,5.00,0.0,0.0,"Regional/Europe: 8
Home/Family: 8
Business/Energy: 8
Recreation/Travel: 8
Society/People: 8
Business: 8
Society/Organizations: 8
Adult/Regional: 8
Adult/World: 8
Adult/Shopping: 8",nan%,2025-05-10
scpwiki.net,GoDaddy Auctions,Low Authority Score (AS<5). Too many drops (>2).,nan,2.00,10.00,0.00,11.00,16.00,92.00,44.00,66.00,433.00,45.00,567.00,102.00,18.00,10.00,28.87%,4.706521739130435,1.0227272727272727,8.00,0.0,4.0,"Arts: 11
Home/Gardening: 11
Recreation/Food: 10
Arts/Literature: 9
Arts/Photography: 9
Regional/Europe: 8
Home/Family: 8
Business/Energy: 8
Recreation/Travel: 8
Society/Organizations: 8",nan%,2025-05-10
yellowred.info,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%). Prohibited topics: adult.,nan,2.00,19.00,6.00,9.00,25.00,91.00,53.00,81.00,327.00,425.00,907.00,102.00,18.00,19.00,28.13%,3.5934065934065935,8.018867924528301,8.00,0.0,,"Arts/Music: 8
Regional/Europe: 8
Business/Energy: 8
Home/Family: 8
Recreation/Travel: 8
Business: 8
Society/Organizations: 8
Adult/Regional: 8
Adult/World: 7
Adult/Shopping: 7",nan%,2025-05-10
vantmarketing.com,GoDaddy Auctions,Low Authority Score (AS<5).,nan,2.00,35.00,2.00,13.00,20.00,177.00,87.00,131.00,1732.00,1675.00,1070.00,180.00,18.00,35.00,11.91%,9.785310734463277,19.25287356321839,8.00,7.0,1.0,"Computers/Internet: 13
Reference/Education: 13
Health/Fitness: 12
Business/Marketing and Advertising: 11
Science/Technology: 11
Computers/Internet/Web Design and Development: 11",nan%,2025-05-10
44parkdesign.com,Namecheap Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,11.00,2.00,3.00,0.00,7.00,17.00,100.00,46.00,80.00,123.00,47.00,114.00,97.00,18.00,9.00,82.11%,1.23,1.0217391304347827,17.00,,,"Home/Family: 7
Regional/Europe: 7
Business/Energy: 7
Recreation/Travel: 7
Business: 7
Society/Organizations: 5
Adult/Regional: 5
Business/Real Estate: 5
Adult/World: 5
Adult/Shopping: 5",nan%,2025-05-10
cebregh.org,Namecheap Auctions,Low Authority Score (AS<5). Low English content (<50%).,19.00,4.00,3.00,4.00,13.00,23.00,302.00,242.00,94.00,774.00,255.00,134.00,396.00,18.00,16.00,97.80%,2.562913907284768,1.0537190082644627,9.00,,,"Business/Telecommunications: 13
Regional/Europe: 13
Home/Gardening: 12
Computers/Software/Operating Systems: 9
Arts/Literature: 8",nan%,2025-05-10
russian-rt.com,Namecheap Auctions,Low Authority Score (AS<5). Low English content (<50%).,17.00,4.00,5.00,5.00,6.00,16.00,118.00,26.00,154.00,465.00,167.00,724.00,125.00,18.00,13.00,53.55%,3.940677966101695,6.423076923076923,10.00,,,"Business: 6
Sports/Soccer: 1",nan%,2025-05-10
puremagazines.com,Namecheap Auctions,Low Authority Score (AS<5).,53.00,2.00,1.00,1.00,7.00,21.00,1323.00,179.00,690.00,3196.00,441.00,4294.00,1216.00,19.00,52.00,46.39%,2.415721844293273,2.463687150837989,2.00,,1.0,Society/Religion and Spirituality: 7,nan%,2025-05-10
agencycoda.com,Namecheap Auctions,Prohibited topics: adult.,20.00,5.00,19.00,15.00,9.00,18.00,132.00,55.00,106.00,1016.00,139.00,775.00,139.00,19.00,15.00,46.31%,7.696969696969697,2.5272727272727273,4.00,1.0,0.0,"Regional/Europe: 8
Business/Energy: 8
Home/Family: 8
Recreation/Travel: 8
Business: 8
Society/Organizations: 8
Adult/Regional: 8
Adult/World: 8
Adult/Shopping: 8
Society/Religion and Spirituality: 4",nan%,2025-05-10
charitablecrusaders.org,Namecheap Auctions,Low Authority Score (AS<5).,10.00,2.00,1.00,0.00,11.00,16.00,85.00,36.00,67.00,101.00,38.00,76.00,84.00,19.00,9.00,83.17%,1.188235294117647,1.0555555555555556,8.00,,0.0,"Society/Organizations: 11
Regional/South America: 11
News/Media Industry: 11
Society: 8
Society/People: 8
Regional/Europe: 8
News/Directories: 8
Society/Religion and Spirituality: 8
Business/Energy: 8
Recreation/Autos: 8",nan%,2025-05-10
gujarathyspin.com,Namecheap Auctions,Too many drops (>2). Prohibited topics: adult.,16.00,5.00,4.00,19.00,9.00,17.00,169.00,67.00,64.00,278.00,111.00,110.00,174.00,19.00,12.00,60.71%,1.6449704142011834,1.6567164179104477,8.00,1.0,5.0,"Regional/Europe: 8
Business/Energy: 8
Home/Family: 8
Recreation/Travel: 8
Business: 8
Society/Organizations: 8
Adult/Regional: 8
Adult/World: 8
Adult/Shopping: 7
Games/Video Games/Roleplaying: 4",nan%,2025-05-10
ociv.org,Namecheap Auctions,Low Authority Score (AS<5). Low English content (<50%). Too many drops (>2).,17.00,2.00,1.00,15.00,25.00,18.00,117.00,60.00,78.00,352.00,173.00,511.00,114.00,19.00,16.00,67.05%,3.0085470085470085,2.8833333333333333,24.00,0.0,6.0,"Society/Issues: 25
Business/Business Services: 16",nan%,2025-05-10
kge-corp.com,GoDaddy Auctions,Low Authority Score (AS<5).,6.00,2.00,2.00,7.00,9.00,20.00,79.00,27.00,34.00,113.00,60.00,52.00,56.00,19.00,4.00,46.90%,1.4303797468354431,2.2222222222222223,2.00,32.0,0.0,Science/Technology: 9,nan%,2025-05-10
dbryanattorney.com,GoDaddy Auctions,Low Authority Score (AS<5).,14.00,2.00,0.00,0.00,13.00,15.00,110.00,80.00,122.00,369.00,1364.00,1392.00,130.00,19.00,14.00,40.81%,3.3545454545454545,17.05,15.00,,0.0,Shopping/Directories: 13,nan%,2025-05-10
capannacimetta.com,GoDaddy Auctions,Low Authority Score (AS<5). Low English content (<50%).,10.00,2.00,16.00,3.00,16.00,16.00,87.00,49.00,75.00,277.00,61.00,356.00,106.00,19.00,14.00,33.57%,3.1839080459770117,1.2448979591836735,3.00,0.0,0.0,"Regional/Europe: 16
Recreation/Travel: 13",nan%,2025-05-10
rockymountaindistrict.com,GoDaddy Auctions,Low Authority Score (AS<5).,7.00,2.00,0.00,0.00,15.00,16.00,76.00,36.00,56.00,84.00,48.00,59.00,74.00,19.00,7.00,86.90%,1.105263157894737,1.3333333333333333,19.00,,2.0,"Business/Real Estate: 15
Health: 14
Health/Dentistry: 13
Health/Mental Health: 13
Business: 13
Science/Environment: 13
Health/Nutrition: 12
Business/Transportation and Logistics: 11",nan%,2025-05-10
dollarblazeclub.com,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,13.00,2.00,0.00,6.00,9.00,16.00,85.00,38.00,87.00,105.00,39.00,125.00,91.00,19.00,13.00,76.92%,1.2352941176470589,1.0263157894736843,6.00,0.0,1.0,"Regional/Europe: 9
Home/Family: 9
Business/Energy: 9
Recreation/Travel: 9
Business: 9
Society/Organizations: 8
Adult/Regional: 8
Adult/World: 8
Adult/Shopping: 8
Business/Real Estate: 4",nan%,2025-05-10
sunnycorner.org,GoDaddy Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,nan,2.00,0.00,4.00,9.00,16.00,84.00,32.00,65.00,86.00,46.00,94.00,74.00,19.00,2.00,75.58%,1.0238095238095237,1.4375,13.00,0.0,1.0,"Home/Family: 8
Regional/Europe: 8
Recreation/Travel: 8
Business/Energy: 8
Business: 8
Adult/Regional: 8
Society/Organizations: 8
Adult/World: 8
Adult/Shopping: 8
Society/Religion and Spirituality: 6",nan%,2025-05-10
shareprojectlegacy.com,GoDaddy Auctions,Low Authority Score (AS<5).,nan,2.00,8.00,4.00,8.00,13.00,229.00,175.00,147.00,342.00,306.00,357.00,67.00,19.00,8.00,11.99%,1.4934497816593886,1.7485714285714287,3.00,0.0,1.0,"Society/Religion and Spirituality: 8
Health: 2
Home/Gardening: 2",nan%,2025-05-10
rudyards.com,GoDaddy Auctions,Low Authority Score (AS<5).,nan,4.00,3.00,13.00,22.00,19.00,99.00,35.00,58.00,226.00,162.00,331.00,111.00,19.00,4.00,90.27%,2.282828282828283,4.628571428571429,23.00,1.0,1.0,"Arts/Music: 22
Health/Public Health and Safety: 20
Recreation/Humor: 19
Regional/Europe: 19
Business/Environment: 18",nan%,2025-05-10
bonfab.io,Namecheap Auctions,Low Authority Score (AS<5).,12.00,3.00,3.00,0.00,14.00,16.00,142.00,53.00,92.00,163.00,56.00,125.00,116.00,19.00,9.00,52.76%,1.147887323943662,1.0566037735849056,10.00,,,"Society/Organizations: 14
Society: 12
Society/People: 12
Society/Religion and Spirituality: 10
Recreation/Humor: 9",nan%,2025-05-10
merebelgium.com,Namecheap Auctions,Low Authority Score (AS<5). Low English content (<50%).,20.00,3.00,1.00,12.00,21.00,17.00,205.00,51.00,31.00,980.00,127.00,61.00,200.00,19.00,19.00,83.35%,4.780487804878049,2.4901960784313726,2.00,,,Society/Organizations: 21,nan%,2025-05-10
essaywwritingservice.com,Namecheap Auctions,Low Authority Score (AS<5).,5.00,2.00,0.00,14.00,14.00,16.00,98.00,27.00,71.00,326.00,37.00,292.00,101.00,19.00,5.00,59.45%,3.326530612244898,1.3703703703703705,12.00,,,Business/Real Estate: 14,nan%,2025-05-10
volunteer150for150.ca,Namecheap Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,20.00,4.00,9.00,0.00,7.00,16.00,69.00,30.00,88.00,144.00,77.00,146.00,70.00,19.00,16.00,81.94%,2.0869565217391304,2.566666666666667,8.00,,,"Business/Transportation and Logistics: 7
Regional/Europe: 7
Business/Energy: 7
Home/Family: 7
Business/Arts and Entertainment: 7
Recreation/Travel: 7
Business: 7
Society/Organizations: 5
Adult/Regional: 5
Adult/World: 5",nan%,2025-05-10
saiyongbiotechs.com,Namecheap Auctions,Low Authority Score (AS<5).,8.00,2.00,1.00,0.00,6.00,14.00,136.00,27.00,118.00,892.00,106.00,486.00,111.00,19.00,7.00,50.17%,6.5588235294117645,3.925925925925926,2.00,,,"Arts/Music: 5
Society/Law: 1
Shopping/Home and Garden: 1",nan%,2025-05-10
razzaproperties.com,Namecheap Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,9.00,2.00,0.00,0.00,9.00,17.00,91.00,45.00,67.00,111.00,54.00,101.00,91.00,20.00,9.00,85.59%,1.2197802197802199,1.2,8.00,1.0,0.0,"Regional/Europe: 8
Home/Family: 8
Business/Energy: 8
Arts: 8
Recreation/Travel: 8
Business: 8
Adult/Regional: 8
Society/Organizations: 8
Adult/World: 8
Adult/Shopping: 8",nan%,2025-05-10
destinationcaribbeanfm.com,Namecheap Auctions,Low Authority Score (AS<5). Prohibited topics: adult.,13.00,4.00,2.00,4.00,8.00,16.00,89.00,36.00,66.00,133.00,36.00,92.00,88.00,20.00,11.00,75.19%,1.4943820224719102,1.0,7.00,0.0,1.0,"Home/Family: 8
Recreation/Travel: 8
Adult/Regional: 8
Regional/Europe: 8
Business: 8
Adult/World: 8
Adult/Shopping: 8
Business/Energy: 8
Society/Organizations: 3
Games/Video Games/Roleplaying: 2",nan%,2025-05-10
grobsgrub.com,Namecheap Auctions,Low Authority Score (AS<5). Too many drops (>2).,3.00,2.00,0.00,0.00,12.00,13.00,92.00,37.00,38.00,142.00,72.00,43.00,60.00,20.00,3.00,33.80%,1.5434782608695652,1.945945945945946,20.00,,5.0,Shopping: 12,nan%,2025-05-10
unrast.org,Namecheap Auctions,Too many drops (>2).,20.00,5.00,4.00,0.00,14.00,18.00,173.00,92.00,66.00,1150.00,210.00,568.00,146.00,20.00,16.00,73.13%,6.6473988439306355,2.282608695652174,17.00,1.0,5.0,"Computers/Internet/On the Web: 14
Society/Law: 14
Society/People: 14
Computers/Internet/Searching: 13
Sports/Organizations: 13
Sports/Running: 13
Arts/Visual Arts: 12
Reference/Education: 11
Sports/Soccer: 11
Reference/Libraries: 11",nan%,2025-05-10
urkon.info,Namecheap Auctions,Low Authority Score (AS<5). Low English content (<50%). Prohibited topics: adult.,13.00,2.00,0.00,19.00,12.00,23.00,114.00,30.00,33.00,3013.00,85.00,1293.00,103.00,20.00,13.00,97.25%,26.42982456140351,2.8333333333333335,15.00,,,"Business/Business Services: 12
Health: 11
Adult/Computers: 9
Adult/Image Galleries: 9
Recreation/Pets: 9",nan%,2025-05-10
gramup.me,Namecheap Auctions,Prohibited topics: adult.,8.00,9.00,25.00,4.00,12.00,18.00,129.00,61.00,115.00,1506.00,165.00,494.00,150.00,20.00,17.00,25.03%,11.674418604651162,2.7049180327868854,6.00,4.0,,"Science/Environment: 12
Games/Video Games/Browser Based: 11
Computers/Software/Industry-Specific: 11
Games/Online: 11
Recreation/Autos: 10
Games/Board Games: 10
Computers/Software/Operating Systems: 10
Adult/Computers: 9
Adult/Image Galleries: 9
Recreation/Pets: 9",nan%,2025-05-10
sarthe-lemans-connection.com,Namecheap Auctions,Low Authority Score (AS<5).,11.00,2.00,26.00,0.00,12.00,13.00,76.00,28.00,43.00,103.00,44.00,50.00,55.00,20.00,24.00,49.51%,1.355263157894737,1.5714285714285714,12.00,0.0,1.0,Shopping: 12,nan%,2025-05-10
