Domain Name,Status,SZ Score,Spam message,Active History,Domain Age,Parked Pages,Redirects,Languages,Titles,Links,Archive,3xx Responses,2xx Responses,Min Words,Max Words,Min Hrefs,Max Hrefs,Ahrefs Domain Rating,Ahrefs URL Rating,Ahrefs Backlinks,Ahrefs Ref Domains,Ahrefs Ref Pages,Ahrefs Ref IPs, Ahrefs Ref Class C,Ahrefs Nofollow,Ahrefs Dofollow,Ahrefs Text,Ahrefs Image,Ahrefs Links External,Ahrefs .gov,Ahrefs .edu,Majestic Trust Flow,Majestic Citation Flow,Majestic External Backlinks,Majestic Ref Domains,Majestic Indexed URLs,Majestic Ref IPs,Majestic Ref Subnets,Majestic .gov,Majestic .edu,Majestic Redirect,Majestic Anchor Language,Majestic Topic 1,Majestic Topic 2,Majestic Topic 3,Lang History
,,,,,,,,,,site #1,http://web.archive.org/web/20200814220220if_/http://collinsindustrial.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20210117205704if_/http://collinsindustrial.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,,http://web.archive.org/web/20210621213127if_/http://collinsindustrial.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20211022213112if_/http://collinsindustrial.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220527175548if_/http://collinsindustrial.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220930021759if_/http://collinsindustrial.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230207234453if_/http://collinsindustrial.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240525213010if_/http://www.collinsindustrial.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
confidentwriting.com,spam,–,SNAPSHOT <http://web.archive.org/web/20230529083548if_/http://confidentwriting.com/> TITLE : Badword [ Porn] in (Leaked Porn Pic Collection with All Top XXX Models),12,18,1,58,en,Confident Writing,joanna paterson,http://web.archive.org/web/20080210070011if_/http://www.confidentwriting.com:80/,58,304,0,6971,9000,9000,25,6,14680,457,12311,337,272,4533,10145,14678,34,2,0,95,14,23,1159,145,88,135,126,0,1,No,English Finnish Italian,News/Weblogs,Health/Mental Health,Computers/Internet/On the Web,2008: English
,,,,,,,,,Writing tips from writing coach Joanna Young,what advice would you give to new bloggers?,http://web.archive.org/web/20090210192955if_/http://confidentwriting.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009: English
,,,,,,,,,Write Online with Confidence | Find Your Writing Voice through Blogging and Social Media,7 ways to write with numbered lists,http://web.archive.org/web/20100516041758if_/http://confidentwriting.com:80/?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010: English
,,,,,,,,,Find Your Writing Voice | Get Creative With Confidence,joanna young,http://web.archive.org/web/20101122110036if_/http://confidentwriting.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011: English
,,,,,,,,,Confident Writing. The Art of Writing for Non Writers,confidentwriting,http://web.archive.org/web/20110512041222if_/http://confidentwriting.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: English
,,,,,,,,,Confident Writing | Free Your Words,simply the best,http://web.archive.org/web/20120621063209if_/http://confidentwriting.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,Leaked Porn Pic Collection with All Top XXX Models,http://confidentwriting.com/,http://web.archive.org/web/20121029171523if_/http://confidentwriting.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: 
,,,,,,,,,,confident writing,http://web.archive.org/web/20180529044430if_/http://confidentwriting.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025: 
,,,,,,,,,,confidentwriting.com,http://web.archive.org/web/20230529083548if_/http://confidentwriting.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20250412204822if_/http://www.confidentwriting.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earhoox.com,clear,7,Clean,13,13,0,88,en,earhoox - the earbud cure,http://earhoox.com/,http://web.archive.org/web/20121120004255if_/http://www.earhoox.com:80/,88,160,60,3468,9000,9000,40,19,2508,410,2219,416,335,403,2096,2504,42,148,0,0,12,22,1281,158,434,142,130,0,0,No,English French German Japanese Polish Hungarian Dutch/Flemish Russian Lithuanian,Computers/Software/Operating Systems,Computers/Systems,Games/Video Games/Roleplaying,2012: English
,,,,,,,,,Earhoox | The Earbud Cure.,www.demajoilluminazione.com,http://web.archive.org/web/20130327215347if_/http://www.earhoox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,Earhoox – The Earbud Cure,earhoox,http://web.archive.org/web/20140425144652if_/http://earhoox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,Earhoox – Fix. Your. Buds.,ns2.earhoox.com,http://web.archive.org/web/20140921014403if_/http://earhoox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,Earhoox,earhoox.com,http://web.archive.org/web/20150205230211if_/http://earhoox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,http://earhoox.com,http://web.archive.org/web/20150626063804if_/http://earhoox.com:80/?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,dragon303,http://web.archive.org/web/20151104071028if_/http://earhoox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,http://earhoox.com/shop/#for-earbuds,http://web.archive.org/web/20160305151303if_/http://earhoox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,ns1.earhoox.com,http://web.archive.org/web/20160829014456if_/http://earhoox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,,http://web.archive.org/web/20170216110358if_/https://earhoox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,,http://web.archive.org/web/20171002083733if_/https://earhoox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,,http://web.archive.org/web/20180420202542if_/https://earhoox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180821010407if_/https://earhoox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190502132757if_/https://earhoox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200512035743if_/https://www.earhoox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200930035844if_/https://www.earhoox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210620044834if_/https://www.earhoox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20211127081631if_/https://www.earhoox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220525044213if_/https://www.earhoox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
easybakeweblogs.com,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eatnudge.com,clear,12,Clean,5,5,0,22,en,eat nudge | do the undoable – eatnudge.com,https://eatnudge.com/,http://web.archive.org/web/20200518175649if_/https://eatnudge.com/,22,79,430,1267,9000,9000,20,18,1042,310,742,180,151,492,508,1000,108,196,0,0,12,20,828,199,157,72,71,0,0,No,English Russian Spanish/Castilian French,Recreation/Travel,Business/Food and Related Products,,2020: English
,,,,,,,,,,website,http://web.archive.org/web/20210119185105if_/https://eatnudge.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,nudge.® coffee snacks,www.eatnudge.com,http://web.archive.org/web/20210620205943if_/https://eatnudge.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,Nudge® Coffee Snacks | Zero chocolate all coffee.,tierra nueva nudge coffee butter,http://web.archive.org/web/20211021211353if_/https://eatnudge.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,https://eatnudge.com,http://web.archive.org/web/20220328061539if_/https://eatnudge.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,eat nudge,http://web.archive.org/web/20221111164700if_/https://eatnudge.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,eatnudge.com,http://web.archive.org/web/20230401191655if_/https://eatnudge.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,visit website,http://web.archive.org/web/20230924203408if_/https://eatnudge.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,nudge,http://web.archive.org/web/20240221134913if_/https://eatnudge.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elasticinbox.com,clear,6,Clean,14,14,1,24,en,ElasticInbox - Scalable Email Store for Cloud,elasticinbox.com,http://web.archive.org/web/20110608035916if_/http://elasticinbox.com:80/,24,115,23,961,9000,9000,26,4,193,73,128,70,68,76,116,192,12,12,0,2,20,15,55,26,4,17,17,0,0,No,English,Computers/Open Source,Society/Religion and Spirituality,Computers,2011: English
,,,,,,,,,ElasticInbox - Scalable Email Store for the Cloud,exness go,http://web.archive.org/web/20111120101934if_/http://www.elasticinbox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: English
,,,,,,,,,elasticinbox.com,elasticinbox - open source distributed email store.,http://web.archive.org/web/20120323181556if_/http://www.elasticinbox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,The domain name elasticinbox.com is for sale,elasticinbox,http://web.archive.org/web/20121004155121if_/http://www.elasticinbox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,ex-broker.net,http://web.archive.org/web/20130330053520if_/http://www.elasticinbox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,elasticinbox – open source distributed email store,http://web.archive.org/web/20130822131151if_/http://www.elasticinbox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,blog,http://web.archive.org/web/20140128052533if_/http://www.elasticinbox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,exness app,http://web.archive.org/web/20141009180147if_/http://www.elasticinbox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,www.elasticinbox.com/,http://web.archive.org/web/20150502054304if_/http://www.elasticinbox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,,http://web.archive.org/web/20151223053303if_/http://www.elasticinbox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,,http://web.archive.org/web/20160729031504if_/http://www.elasticinbox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20170303041528if_/http://www.elasticinbox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,,http://web.archive.org/web/20180404015254if_/http://www.elasticinbox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180809163145if_/http://www.elasticinbox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190122151926if_/http://www.elasticinbox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190616062920if_/http://www.elasticinbox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200118173555if_/http://www.elasticinbox.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200610015634if_/http://www.elasticinbox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230131235110if_/http://elasticinbox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230604212649if_/https://elasticinbox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240619185728if_/http://elasticinbox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20241203022340if_/http://elasticinbox.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epagecreator.net,clear,4,Clean,13,13,0,0,en,E-Publishing Solutions for creating digital publications - ePageCreator,http://www.epagecreator.net,http://web.archive.org/web/20120602065317if_/http://www.epagecreator.net:80/?,0,258,286,1164,9000,9000,26,6,1635,280,1020,273,240,476,1144,1620,261,1331,0,0,28,23,1083,148,1481,108,100,0,0,No,English Italian Chinese Russian Dutch/Flemish French German Turkish Japanese Swedish,Computers/Multimedia,,,2012: English
,,,,,,,,,Flipbook Software - Digital Magazine Software - Page Flip Magazine,http://www.epagecreator.net/,http://web.archive.org/web/20121206033839if_/http://epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,Flipbook Software - Create online flipbooks from PDF,epagecreator.net,http://web.archive.org/web/20130420072735if_/http://epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,klik disini,http://web.archive.org/web/20130930094004if_/http://www.epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,www.epagecreator.net,http://web.archive.org/web/20140517050616if_/http://epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,flipbook software,http://web.archive.org/web/20140920223320if_/http://www.epagecreator.net:80/?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,alive software inc.,http://web.archive.org/web/20150201153810if_/http://www.epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,convert pdf to mobi files for your kindle device,http://web.archive.org/web/20150715182203if_/http://www.epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,epagecreator,http://web.archive.org/web/20151121061256if_/http://www.epagecreator.net:80/?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,,http://web.archive.org/web/20160408180204if_/http://www.epagecreator.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,,http://web.archive.org/web/20160809041252if_/http://www.epagecreator.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,,http://web.archive.org/web/20161213183434if_/http://epagecreator.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20170517152834if_/http://epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,,http://web.archive.org/web/20171005123125if_/http://www.epagecreator.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180212025339if_/http://epagecreator.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180618091137if_/http://epagecreator.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20181026090100if_/http://epagecreator.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190306220347if_/http://epagecreator.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190717103052if_/http://www.epagecreator.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20191121011532if_/http://www.epagecreator.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200321051613if_/http://www.epagecreator.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200808041544if_/http://epagecreator.net:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210306151054if_/http://www.epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210728233322if_/http://epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20211203044620if_/http://epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220419162133if_/http://www.epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20221129215841if_/https://epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230519190430if_/http://www.epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240425034111if_/https://www.epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20241214094506if_/http://epagecreator.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
first-to-fly.com,clear,4,Clean,26,26,7,36,en,Home,http://www.first-to-fly.com,http://web.archive.org/web/19990420180329if_/http://www.first-to-fly.com:80/,36,473,14,1574,9000,9000,31,1,2107,540,1654,470,414,344,1746,2090,251,34,0,105,22,24,1284,545,88,266,215,0,10,No,English Romanian/Moldavian/Moldovan French Portuguese Spanish/Castilian German Dutch/Flemish Japanese Catalan/Valencian Finnish,Reference/Education,Society/Genealogy,Recreation/Aviation,1999: English
,,,,,,,,de,Wright Brothers Centennial Museum Online Home Page,wright brothers,http://web.archive.org/web/20000229215539if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000: English
,,,,,,,,,Wright Brothers Aeroplane Company and Museum of Pioneer Aviation Home Page,first-to-fly,http://web.archive.org/web/20001109095200if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001: English
,,,,,,,,,First-to-fly.com,http://www.first-to-fly.com/,http://web.archive.org/web/20010515231827if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002: English
,,,,,,,,,first-to-fly.com,www.first-to-fly.com,http://web.archive.org/web/20011127220615if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003: English
,,,,,,,,,,\1902 glider replica\,http://web.archive.org/web/20020802032721if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004: English
,,,,,,,,,,first to fly,http://web.archive.org/web/20030202151032if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005: English
,,,,,,,,,,first-to-fly.com,http://web.archive.org/web/20030806152254if_/http://first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006: English
,,,,,,,,,,http://www.first-to-fly.com/history/wright%20story/wright%20story.htm,http://web.archive.org/web/20040208070951if_/http://first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007: English
,,,,,,,,,,,http://web.archive.org/web/20040814081316if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008: English
,,,,,,,,,,,http://web.archive.org/web/20050214094916if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009: English
,,,,,,,,,,,http://web.archive.org/web/20060219193408if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010: English
,,,,,,,,,,,http://web.archive.org/web/20060820112035if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011: English
,,,,,,,,,,,http://web.archive.org/web/20070220185505if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: English
,,,,,,,,,,,http://web.archive.org/web/20070928070908if_/http://www.first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,,,http://web.archive.org/web/20080404030810if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,,http://web.archive.org/web/20081206033318if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,,http://web.archive.org/web/20090609031527if_/http://www.first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: German English
,,,,,,,,,,,http://web.archive.org/web/20100105233551if_/http://first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,,http://web.archive.org/web/20110207094504if_/http://first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,,http://web.archive.org/web/20110613034520if_/http://www.first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20121120034020if_/http://www.first-to-fly.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,,http://web.archive.org/web/20130531092739if_/http://first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20141217104316if_/http://first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20150801175927if_/http://first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20151208001248if_/http://first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20160809015039if_/http://www.first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20170321105747if_/http://www.first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20170922132212if_/http://first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220929135031if_/http://www.first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20231018060048if_/https://www.first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240326020053if_/https://www.first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240818053813if_/https://www.first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20241223133843if_/http://www.first-to-fly.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gettingtothefinishline.com,clear,12,Clean,18,21,0,42,en,Drew Stevens: Professional Speaking Management Consulting and Sales Training,www.gettingtothefinishline.com,http://web.archive.org/web/20030215145749if_/http://gettingtothefinishline.com:80/,42,90,14,996,9000,9000,14,4,9168,142,4782,164,146,116,9052,9168,6,16,0,0,14,18,2202,61,212,56,55,0,0,No,English Chinese German Portuguese,Reference/Education,Business/Small Business,Health/Nutrition,2003: English
,,,,,,,,hu,Getting To The Finish Line - Coaching,gettingtothefinishline.com,http://web.archive.org/web/20030929052909if_/http://www.gettingtothefinishline.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004: English
,,,,,,,,pt,Drew Stevens Professional Speaker/Trainer,http://gettingtothefinishline.com/]pay,http://web.archive.org/web/20040519003838if_/http://www.gettingtothefinishline.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005: English
,,,,,,,,,Home,http://www.gettingtothefinishline.com/products.php,http://web.archive.org/web/20041204190105if_/http://www.gettingtothefinishline.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006: English
,,,,,,,,,Drew Stevens - Getting to the Finishline - Sales & Leadershing Speaker Author and Consultant,http://gettingtothefinishline.com/]on,http://web.archive.org/web/20050901054345if_/http://gettingtothefinishline.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007: English
,,,,,,,,,Getting to the Finish Line,pay day loan,http://web.archive.org/web/20060402211636if_/http://gettingtothefinishline.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008: English
