Domain Name,Status,SZ Score,Spam message,Active History,Domain Age,Parked Pages,Redirects,Languages,Titles,Links,Archive,3xx Responses,2xx Responses,Min Words,Max Words,Min Hrefs,Max Hrefs,Ahrefs Domain Rating,Ahrefs URL Rating,Ahrefs Backlinks,Ahrefs Ref Domains,Ahrefs Ref Pages,Ahrefs Ref IPs, Ahrefs Ref Class C,Ahrefs Nofollow,Ahrefs Dofollow,Ahrefs Text,Ahrefs Image,Ahrefs Links External,Ahrefs .gov,Ahrefs .edu,Majestic Trust Flow,Majestic Citation Flow,Majestic External Backlinks,Majestic Ref Domains,Majestic Indexed URLs,Majestic Ref IPs,Majestic Ref Subnets,Majestic .gov,Majestic .edu,Majestic Redirect,Majestic Anchor Language,Majestic Topic 1,Majestic Topic 2,Majestic Topic 3,Lang History
,,,,,,,,,,,http://web.archive.org/web/20230423070004if_/https://www.nurturehq.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230830064625if_/https://www.nurturehq.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240121181423if_/https://www.nurturehq.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burntlumpiablog.com,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
school-bites.com,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glenlyn.org,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elmcare.com,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amsallahabad.org,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facialwasting.org,clear,7,Clean,23,23,0,50,en,HIV Facial Wasting Treatments,accelerate facialwasting.org’s success 🚀 via fiverr!,http://web.archive.org/web/20050701074407if_/http://www.facialwasting.org:80/,50,205,141,366,50,50,10,2,2040,130,1114,124,104,26,2014,2040,3,216,0,2,15,19,177,100,43,62,58,0,0,No,English Spanish/Castilian Portuguese Catalan/Valencian,Health/Alternative,Society/Issues,Science/Social Sciences,2005: English
,,,,,,,,,Facial Wasting,facial wasting,http://web.archive.org/web/20060213212222if_/http://www.facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006: English
,,,,,,,,,,facialwasting,http://web.archive.org/web/20060901191732if_/http://www.facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007: English
,,,,,,,,,,www.facialwasting.org,http://web.archive.org/web/20070403150802if_/http://www.facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008: English
,,,,,,,,,,http://www.facialwasting.org/products.htm,http://web.archive.org/web/20071115144045if_/http://www.facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009: English
,,,,,,,,,,facialwasting.org,http://web.archive.org/web/20080522150444if_/http://facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010: English
,,,,,,,,,,+,http://web.archive.org/web/20090123053347if_/http://facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011: English
,,,,,,,,,,silicone microdroplets,http://web.archive.org/web/20091008073856if_/http://www.facialwasting.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: English
,,,,,,,,,,lipodystrophy,http://web.archive.org/web/20100323174757if_/http://www.facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,,,http://web.archive.org/web/20101227024737if_/http://facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,,http://web.archive.org/web/20110511225404if_/http://www.facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,,http://web.archive.org/web/20111008162101if_/http://www.facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,,http://web.archive.org/web/20120215162642if_/http://www.facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,,http://web.archive.org/web/20120628055539if_/http://www.facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,,http://web.archive.org/web/20130225063848if_/http://facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,,http://web.archive.org/web/20131018072948if_/http://www.facialwasting.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,,http://web.archive.org/web/20141101211045if_/http://facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20150324013623if_/http://www.facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20150726181507if_/http://facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20160101161721if_/http://www.facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20161026231420if_/http://www.facialwasting.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20170510040954if_/http://facialwasting.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20171009111628if_/https://facialwasting.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180610131616if_/http://www.facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20181012132442if_/http://www.facialwasting.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200813112604if_/https://facialwasting.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210126023042if_/https://facialwasting.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210724204934if_/https://facialwasting.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20211201123614if_/https://facialwasting.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230323143832if_/https://facialwasting.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230924171820if_/https://facialwasting.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
signinsheets.org,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aubiz.org,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nwtsg.org,clear,6,Clean,23,25,0,10,en,National Wilms Tumor Study,nwtsg.org,http://web.archive.org/web/20050615075641if_/http://www.nwtsg.org:80/,10,210,155,412,50,50,40,0,572,201,480,170,155,70,502,572,8,181,0,19,28,19,198,96,46,76,73,1,0,No,English,Health/Conditions and Diseases,Health/Medicine,Society/Philanthropy,2005: English
,,,,,,,,,NWTS Index,produce more kidney-related injuries,http://web.archive.org/web/20051225185707if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006: English
,,,,,,,,,,national wilms tumor study,http://web.archive.org/web/20060702121239if_/http://nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007: English
,,,,,,,,,,http://www.nwtsg.org/bibliography/bibliography.html,http://web.archive.org/web/20070316204400if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008: English
,,,,,,,,,,ntwsg bibliography,http://web.archive.org/web/20070930065806if_/http://www.nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010: English
,,,,,,,,,,nwtsg,http://web.archive.org/web/20080410202434if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011: English
,,,,,,,,,,http://www.nwtsg.org/about/max_wilms.html,http://web.archive.org/web/20081019222025if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: English
,,,,,,,,,,http://www.nwtsg.org/,http://web.archive.org/web/20100609022714if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013: English
,,,,,,,,,,national wilms tumor study group,http://web.archive.org/web/20110716201940if_/http://www.nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014: English
,,,,,,,,,,national wilms' tumor study group,http://web.archive.org/web/20120104232035if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,,,http://web.archive.org/web/20120717103547if_/http://www.nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,,,http://web.archive.org/web/20130221041424if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,,http://web.archive.org/web/20130724025615if_/http://www.nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,,http://web.archive.org/web/20140103064148if_/http://nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,,http://web.archive.org/web/20140816025438if_/http://www.nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,,http://web.archive.org/web/20141218042834if_/http://nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,,http://web.archive.org/web/20150502162440if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20160111062125if_/http://nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20160608232211if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20161107040757if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20170518205705if_/http://nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180419021734if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20180825004601if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190215165341if_/http://www.nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20190811230439if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20191216215329if_/http://www.nwtsg.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20200624233110if_/http://www.nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20201026104010if_/http://nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210226132633if_/http://nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210730145213if_/http://nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20211204052808if_/http://nwtsg.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbpartners.org,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humanbusinessworks.com,spam,–,archive.org snapshots with status 403 during latest year,14,14,0,0,en,,human business works,,96,245,10000000000,-1,10000000000,-1,45,13,8272,527,4706,496,400,755,7514,8269,69,0,0,0,22,27,2701,284,91,227,199,0,0,Yes,English German Spanish/Castilian Dutch/Flemish Japanese Portuguese French,Business/Business Services,Society/Philanthropy,Society/Law,
,,,,,,,,,,newsletter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,http://www.humanbusinessworks.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,human business way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,humanbusinessworks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,humanbusinessworks.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,chris brogan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,the impact equation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,http://humanbusinessworks.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,http://www.humanbusinessworks.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forgiveness-institute.org,suspicious,18,\Significant Increase in Content (forgiveness-institute.org-2017-05-22 [14] -> forgiveness-institute.org-2017-09-30 [1741])\,24,26,1,18,en,Home,international forgiveness institute,http://web.archive.org/web/20051016201022if_/http://www.forgiveness-institute.org:80/,18,186,14,1741,50,50,19,0,448,124,416,142,124,54,393,447,1,0,0,38,29,16,101,38,14,35,35,0,1,No,English Romanian/Moldavian/Moldovan Portuguese Spanish/Castilian Danish,Society/Relationships,,,2005: English
,,,,,,,,,,about forgiveness,http://web.archive.org/web/20060424052841if_/http://www.forgiveness-institute.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006: English
,,,,,,,,,Get Your Ex Back | Best Latin Dating Sites & Forgiveness Institute,forgiveness and self-respect,http://web.archive.org/web/20061203022237if_/http://www.forgiveness-institute.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007: English
,,,,,,,,,forgiveness-institute.org - Registered at Namecheap.com,dr. robert enright,http://web.archive.org/web/20070711221104if_/http://www.forgiveness-institute.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008: English
,,,,,,,,,,www.forgiveness-institute.org,http://web.archive.org/web/20080509063315if_/http://www.forgiveness-institute.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010: English
,,,,,,,,,,international forgiveness institute inc.,http://web.archive.org/web/20100707092652if_/http://www.forgiveness-institute.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011: English
,,,,,,,,,,forgiveness-institute.org,http://web.archive.org/web/20110208041553if_/http://forgiveness-institute.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012: English
,,,,,,,,,,http://www.forgiveness-institute.org/,http://web.archive.org/web/20110707184308if_/http://forgiveness-institute.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,,the forgiveness institute,http://web.archive.org/web/20120114162810if_/http://www.forgiveness-institute.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,http://www.forgiveness-institute.org,http://web.archive.org/web/20170522124741if_/http://forgiveness-institute.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,,http://web.archive.org/web/20170930171439if_/http://www.forgiveness-institute.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20190828092424if_/http://www.forgiveness-institute.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210125201935if_/http://www.forgiveness-institute.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230803193514if_/http://www.forgiveness-institute.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aftertheharvestkc.org,clear,7,Clean,11,11,0,52,en,After The Harvest,here,http://web.archive.org/web/20140904010359if_/http://aftertheharvestkc.org:80/,52,165,125,1185,50,81,35,18,896,269,641,233,198,124,769,893,95,227,0,87,15,20,1645,127,8396,93,83,0,0,Yes,English Greek (modern),Arts/Television,Reference/Maps,Business/Agriculture and Forestry,2014: English
,,,,,,,,,After the Harvest,aftertheharvestkc,http://web.archive.org/web/20150208040833if_/http://aftertheharvestkc.org:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: English
,,,,,,,,,Home - After the Harvest,www.aftertheharvestkc.org,http://web.archive.org/web/20150801060659if_/http://aftertheharvestkc.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: English
,,,,,,,,,After the Harvest – Healthy Food for Hungry People,aftertheharvestkc.org,http://web.archive.org/web/20160209070526if_/https://aftertheharvestkc.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,After the Harvest » After the Harvest,visit website,http://web.archive.org/web/20170511131523if_/https://aftertheharvestkc.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,After the Harvest | Healthy Food for Hungry People » After the Harvest,after the harvest,http://web.archive.org/web/20190126231914if_/https://aftertheharvestkc.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,https://aftertheharvestkc.org/,http://web.archive.org/web/20200417164123if_/https://aftertheharvestkc.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,after the harvest kc,http://web.archive.org/web/20200927025450if_/https://aftertheharvestkc.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,learn more,http://web.archive.org/web/20210723144815if_/https://aftertheharvestkc.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20211129172448if_/https://aftertheharvestkc.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,,http://web.archive.org/web/20221026170325if_/https://aftertheharvestkc.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025: English
,,,,,,,,,,,http://web.archive.org/web/20230610051935if_/https://aftertheharvestkc.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240420080404if_/https://aftertheharvestkc.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20250123080929if_/https://aftertheharvestkc.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgsummit.com,spam,–,SNAPSHOT <http://web.archive.org/web/20210118133002if_/https://www.vgsummit.com/> TEXT : Badword [insurance] in (l Analysts Also called as financial advisors financial analysts manage money and provide advice on insurance and investments. According to U.S. Bureau of Labor Statistics their median salary is $90),18,18,0,59,en,vgsummit.com,brock pierce affinity media (ige),http://web.archive.org/web/20070512060233if_/http://www.vgsummit.com:80/,59,136,35,13277,50,147,17,1,479,168,375,155,133,38,441,479,33,0,0,0,16,18,1602,91,41,66,59,0,0,No,English French,Business/Arts and Entertainment,Business,Business/Transportation and Logistics,2007: English
,,,,,,,,,Virtual Goods Summit 2007 - June 22 2007 at Stanford University,vgsummit,http://web.archive.org/web/20071113061728if_/http://www.vgsummit.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008: English
,,,,,,,,,vgsummit.com - Just another WordPress site,virtual goods summit,http://web.archive.org/web/20080516202556if_/http://vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009: English
,,,,,,,,,Virtual Goods Summit | On the Right Track,click to learn more about the virtual goods summit 2007,http://web.archive.org/web/20081205040755if_/http://www.vgsummit.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: English
,,,,,,,,,Virtual Goods Summit,vgsummit.com,http://web.archive.org/web/20090728074035if_/http://www.vgsummit.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: English
,,,,,,,,,,the virtual goods summit,http://web.archive.org/web/20170519080110if_/http://vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: English
,,,,,,,,,,justin hall passively multiplayer (moderator),http://web.archive.org/web/20171003080431if_/http://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: English
,,,,,,,,,,http://www.vgsummit.com/2009,http://web.archive.org/web/20180612221902if_/http://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: English
,,,,,,,,,,virtual goods summit 2007,http://web.archive.org/web/20190122154438if_/http://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022: English
,,,,,,,,,,,http://web.archive.org/web/20190901005655if_/http://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023: English
,,,,,,,,,,,http://web.archive.org/web/20200408223143if_/http://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024: English
,,,,,,,,,,,http://web.archive.org/web/20200818015517if_/http://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025: English
,,,,,,,,,,,http://web.archive.org/web/20210118133002if_/https://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20210613051915if_/https://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20211017125152if_/http://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20220817162813if_/https://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230322093725if_/http://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20230726204704if_/http://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20231205120747if_/http://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20240523061657if_/http://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,http://web.archive.org/web/20250423045815if_/http://www.vgsummit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scbt.org,error,–,Processing error.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skillmanandhackett.com,clear,8,Clean,11,11,0,5,en,Skillman & Hackett | Rapid Prototyping | VR | Future Tech,cpcontacts.skillmanandhackett.com,http://web.archive.org/web/20140924051952if_/http://skillmanandhackett.com:80/,5,131,4,24,50,50,27,12,246,122,219,121,110,44,202,246,9,0,0,1,11,16,83,67,6,55,52,0,0,No,English French Japanese Spanish/Castilian German Hungarian Russian,Computers/Multimedia,Computers/Hardware,Arts/Visual Arts,2014: English
,,,,,,,,sv,Skillman & Hackett,skillmanandhackett.com,http://web.archive.org/web/20150214175056if_/http://skillmanandhackett.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015: Swedish
,,,,,,,,,,skillmanandhackett,http://web.archive.org/web/20150821102223if_/http://skillmanandhackett.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016: Swedish
,,,,,,,,,,elevate skillmanandhackett.com seo with comprehensive strategies and services on uplinke.com,http://web.archive.org/web/20151231102439if_/http://skillmanandhackett.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017: Swedish
,,,,,,,,,,company's homepage,http://web.archive.org/web/20160503034141if_/http://www.skillmanandhackett.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018: Swedish
,,,,,,,,,,+,http://web.archive.org/web/20160906203458if_/http://skillmanandhackett.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019: Swedish
,,,,,,,,,,cpanel.skillmanandhackett.com,http://web.archive.org/web/20170122112320if_/http://www.skillmanandhackett.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020: Swedish
,,,,,,,,,,cpcalendars.skillmanandhackett.com,http://web.archive.org/web/20170529191838if_/http://skillmanandhackett.com:80/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021: Swedish
